date,price,return
,^STOXX50E,
2011-02-16,3061.919921875,0.010327734374500963
2011-02-17,3064.5400390625,0.0008553446407706389
2011-02-18,3068.0,0.001128394199659155
2011-02-21,3012.340087890625,-0.018308668955066665
2011-02-22,2983.330078125,-0.009677062063170538
2011-02-23,2954.919921875,-0.009568601192179393
2011-02-24,2949.1298828125,-0.001961379429454624
2011-02-25,2985.02001953125,0.012096281667573372
2011-02-28,3013.090087890625,0.009359705899836257
2011-03-01,2983.27001953125,-0.009946138542586525
2011-03-02,2958.800048828125,-0.008236223655708308
2011-03-03,2969.239990234375,0.003522227289520785
2011-03-04,2949.179931640625,-0.006778882092591587
2011-03-07,2931.419921875,-0.006040221815717395
2011-03-08,2945.419921875,0.004764474396376173
2011-03-09,2935.110107421875,-0.003506427129885026
2011-03-10,2909.72998046875,-0.008684681220758605
2011-03-11,2883.840087890625,-0.008937516802623335
2011-03-14,2852.110107421875,-0.011063660961340815
2011-03-15,2784.199951171875,-0.024098547462482856
2011-03-16,2721.239990234375,-0.02287290624536098
2011-03-17,2786.159912109375,0.023576616980928833
2011-03-18,2792.610107421875,0.002312408708063707
2011-03-21,2860.81005859375,0.024128141119816426
2011-03-22,2854.7900390625,-0.0021065230787717937
2011-03-23,2866.22998046875,0.0039992716735453016
2011-03-24,2909.780029296875,0.015079916426345541
2011-03-25,2911.330078125,0.0005325612593320983
2011-03-28,2914.760009765625,0.0011774387231033856
2011-03-29,2910.929931640625,-0.0013148927304245106
2011-03-30,2936.43994140625,0.008725349058696708
2011-03-31,2910.909912109375,-0.008732226448589842
2011-04-01,2962.919921875,0.017709525315419583
2011-04-04,2955.840087890625,-0.002392338040180242
2011-04-05,2950.9599609375,-0.0016523762521680752
2011-04-06,2971.47998046875,0.006929610717079093
2011-04-07,2963.68994140625,-0.002625044822095468
2011-04-08,2984.659912109375,0.007050714262631708
2011-04-11,2974.580078125,-0.0033829292372420383
2011-04-12,2932.330078125,-0.014305523331628933
2011-04-13,2949.97998046875,0.006001028553670018
2011-04-14,2917.719970703125,-0.010995904725767502
2011-04-15,2919.050048828125,0.0004557582853434994
2011-04-18,2847.9599609375,-0.02465530281517836
2011-04-19,2857.610107421875,0.0033827139341990886
2011-04-20,2921.429931640625,0.022087550306128634
2011-04-21,2936.300048828125,0.005077102966263958
2011-04-26,2955.360107421875,0.0064702051991130105
2011-04-27,2977.590087890625,0.007493770811097811
2011-04-28,3005.330078125,0.009273126916800933
2011-04-29,3011.25,0.0019678700220211454
2011-05-02,3008.889892578125,-0.0007840706644355322
2011-05-03,3000.389892578125,-0.0028289598663047144
2011-05-04,2952.02001953125,-0.016252556016945974
2011-05-05,2926.5400390625,-0.008668837191515344
2011-05-06,2952.89990234375,0.008966854042092187
2011-05-09,2902.39990234375,-0.01724975795787831
2011-05-10,2939.02001953125,0.012538251802893363
2011-05-11,2942.429931640625,0.0011595482473714114
2011-05-12,2917.050048828125,-0.00866289896648631
2011-05-13,2894.60009765625,-0.007725882416978358
2011-05-16,2881.31005859375,-0.004601893781944533
2011-05-17,2849.60009765625,-0.011066404353392123
2011-05-18,2867.300048828125,0.006192169628304711
2011-05-19,2890.60009765625,0.008093289364954792
2011-05-20,2853.97998046875,-0.0127496223385819
2011-05-23,2794.260009765625,-0.021147187928182376
2011-05-24,2801.27001953125,0.002505576199671289
2011-05-25,2816.840087890625,0.00554282772136272
2011-05-26,2799.820068359375,-0.006060566654859656
2011-05-27,2819.39990234375,0.006968907901351962
2011-06-01,2827.659912109375,0.002925421698318331
2011-06-03,2789.110107421875,-0.013726896373686515
2011-06-06,2765.330078125,-0.008562581932275215
2011-06-07,2774.5,0.0033105456740205597
2011-06-08,2752.06005859375,-0.008120807333938274
2011-06-09,2778.1201171875,0.009424738675906319
2011-06-10,2732.5400390625,-0.0165428882597336
2011-06-14,2779.93994140625,0.017197729792425065
2011-06-15,2731.5,-0.017578414804843234
2011-06-16,2730.6201171875,-0.000322176298299226
2011-06-17,2770.1201171875,0.014361950309332627
2011-06-20,2748.010009765625,-0.008013665947289361
2011-06-21,2801.989990234375,0.0194528586264493
2011-06-22,2795.070068359375,-0.002472700070536682
2011-06-23,2730.860107421875,-0.02324055823297666
2011-06-24,2715.8798828125,-0.005500634290447337
2011-06-27,2723.929931640625,0.0029596824076767447
2011-06-28,2750.489990234375,0.009703408716118744
2011-06-29,2802.550048828125,0.018750660367313543
2011-06-30,2848.530029296875,0.016273347585659792
2011-07-01,2875.669921875,0.00948258138294289
2011-07-04,2870.18994140625,-0.0019074541533088407
2011-07-05,2850.510009765625,-0.00688028019053899
2011-07-06,2832.6298828125,-0.006292361717733286
2011-07-07,2844.510009765625,0.004185256843872054
2011-07-08,2790.090087890625,-0.019316939313360315
2011-07-11,2709.139892578125,-0.02944268317598464
2011-07-12,2693.530029296875,-0.005778589824708469
2011-07-13,2715.050048828125,0.00795777552901189
2011-07-14,2631.97998046875,-0.031073980177567684
2011-07-15,2675.3798828125,0.01635497530227692
2011-07-18,2622.360107421875,-0.020016665879797557
2011-07-19,2631.97998046875,0.0036616905775206376
2011-07-20,2705.75,0.02764273096385761
2011-07-21,2631.97998046875,-0.02764273096385761
2011-07-22,2772.60009765625,0.052049136114780126
2011-07-25,2742.699951171875,-0.010842724476455956
2011-07-26,2739.64990234375,-0.0011126794984992472
2011-07-27,2693.7099609375,-0.01691072829872642
2011-07-28,2692.760009765625,-0.0003527175262796334
2011-07-29,2670.3701171875,-0.008349610069402935
2011-08-02,2544.889892578125,-0.04812969862103156
2011-08-03,2497.830078125,-0.018664998632474727
2011-08-04,2412.2900390625,-0.034845866217949606
2011-08-05,2375.14990234375,-0.01551596773208086
2011-08-08,2286.909912109375,-0.03785902930089868
2011-08-09,2294.239990234375,0.0032001067577667186
2011-08-10,2153.77001953125,-0.0631818257138761
2011-08-11,2215.449951171875,0.028235717079771128
2011-08-12,2307.330078125,0.04063552464040754
2011-08-15,2324.47998046875,0.007405303973899713
2011-08-16,2323.669921875,-0.000348550980054263
2011-08-17,2331.1201171875,0.0032010903227899234
2011-08-18,2206.610107421875,-0.05489143917632067
2011-08-19,2159.070068359375,-0.02177984478827444
2011-08-22,2183.389892578125,0.011201060554785869
2011-08-23,2199.97998046875,0.007569594894797582
2011-08-24,2238.699951171875,0.01744705790483536
2011-08-25,2216.699951171875,-0.009875736987590145
2011-08-26,2190.43994140625,-0.011917171312886943
2011-08-29,2239.300048828125,0.02206092869343923
2011-08-30,2239.139892578125,-7.152323226922164e-05
2011-08-31,2302.080078125,0.027721280420304417
2011-09-01,2305.75,0.0015929071119238358
2011-09-02,2220.719970703125,-0.03757454869945587
2011-09-05,2107.27001953125,-0.052438174272483984
2011-09-06,2080.10009765625,-0.01297726373324437
2011-09-07,2151.159912109375,0.033591174240854116
2011-09-08,2163.39990234375,0.0056738224045167485
2011-09-09,2073.669921875,-0.04236106642654036
2011-09-12,1995.010009765625,-0.03867087889171916
2011-09-13,2036.6400146484375,0.02065233057682203
2011-09-14,2083.3798828125,0.022690120248141987
2011-09-15,2155.6201171875,0.03408692097650157
2011-09-16,2159.280029296875,0.0016964068056424253
2011-09-19,2096.10009765625,-0.029696324528850404
2011-09-20,2140.409912109375,0.02091883657162441
2011-09-21,2098.489990234375,-0.01977932458754328
2011-09-22,1995.75,-0.050198114274185635
2011-09-23,2026.030029296875,0.015058308135795784
2011-09-26,2083.35009765625,0.027898994243257036
2011-09-27,2194.030029296875,0.051762826845150656
2011-09-28,2176.639892578125,-0.007957694723492281
2011-09-29,2212.43994140625,0.01631359835991031
2011-09-30,2179.659912109375,-0.014927091392777925
2011-10-03,2138.239990234375,-0.019185804832547504
2011-10-04,2091.090087890625,-0.022297553020938388
2011-10-05,2179.419921875,0.04137324735138037
2011-10-06,2248.780029296875,0.03132910945686529
2011-10-07,2269.18994140625,0.009035053833336804
2011-10-10,2320.800048828125,0.022489061064695726
2011-10-11,2315.969970703125,-0.0020833812553666675
2011-10-12,2372.14990234375,0.02396808213322199
2011-10-13,2332.52001953125,-0.016847439175317724
2011-10-14,2355.47998046875,0.009795283496840668
2011-10-17,2315.889892578125,-0.016950503547909612
2011-10-18,2306.81005859375,-0.003928373356278492
2011-10-19,2330.080078125,0.010036992121427168
2011-10-20,2271.77001953125,-0.025343363343459657
2011-10-21,2337.510009765625,0.028526992486645142
2011-10-24,2369.070068359375,0.0134112375034654
2011-10-25,2343.9599609375,-0.010655711870105833
2011-10-26,2335.06005859375,-0.003804178242328149
2011-10-27,2476.919921875,0.05897820949559929
2011-10-28,2462.360107421875,-0.005895538029217384
2011-10-31,2385.219970703125,-0.031828932291549705
2011-11-01,2259.72998046875,-0.05404602251259938
2011-11-02,2291.889892578125,0.014131429333686718
2011-11-03,2347.93994140625,0.024161565210110147
2011-11-04,2291.469970703125,-0.024344802786343323
2011-11-07,2275.919921875,-0.006809188300261226
2011-11-08,2303.199951171875,0.011915107181038387
2011-11-09,2249.389892578125,-0.023640418523751983
2011-11-10,2254.919921875,0.0024554403685090875
2011-11-11,2324.81005859375,0.030523879513125962
2011-11-14,2288.320068359375,-0.01582038672252306
2011-11-15,2254.0,-0.015111538133480096
2011-11-16,2267.9599609375,0.0061743161844605154
2011-11-17,2242.780029296875,-0.011164550936323181
2011-11-18,2236.679931640625,-0.0027235878790241586
2011-11-21,2160.280029296875,-0.03475473650057914
2011-11-22,2136.81005859375,-0.010923766367152865
2011-11-23,2096.7900390625,-0.018906467645683378
2011-11-25,2111.260009765625,0.0068773078113606445
2011-11-28,2221.760009765625,0.05101474869357325
2011-11-29,2234.169921875,0.0055700804928981995
2011-11-30,2330.429931640625,0.042183011102205015
2011-12-01,2313.840087890625,-0.00714425054647716
2011-12-02,2342.5,0.012310215103597422
2011-12-05,2369.389892578125,0.01141375758406138
2011-12-06,2356.7099609375,-0.005365930665151453
2011-12-07,2344.919921875,-0.005015309188336481
2011-12-08,2288.050048828125,-0.024551305094888676
2011-12-09,2342.590087890625,0.023557244635764363
2011-12-12,2269.4599609375,-0.03171529188261246
2011-12-13,2260.97998046875,-0.003743561544487406
2011-12-14,2205.909912109375,-0.024658256643100174
2011-12-15,2224.889892578125,0.008567345580276609
2011-12-16,2202.719970703125,-0.010014480879787513
2011-12-19,2202.949951171875,0.00010440204238548745
2011-12-20,2262.389892578125,0.026624380069327103
2011-12-21,2244.35009765625,-0.008005738654186523
2011-12-22,2273.02001953125,0.012693361878761245
2011-12-23,2290.3701171875,0.007604075364039176
2011-12-27,2290.31005859375,-2.622256584139393e-05
2011-12-28,2255.030029296875,-0.015523915539325195
2011-12-29,2292.280029296875,0.016383678593270723
2011-12-30,2316.550048828125,0.010532062785609142
2012-01-03,2389.909912109375,0.031176640548690848
2012-01-04,2349.889892578125,-0.01688719871860922
2012-01-05,2315.75,-0.014634863684300115
2012-01-06,2298.64990234375,-0.007411657549226014
2012-01-09,2286.449951171875,-0.0053215765643814805
2012-01-10,2347.469970703125,0.026337764947322206
2012-01-11,2339.510009765625,-0.0033966300788872417
2012-01-12,2345.85009765625,0.002706341290735992
2012-01-13,2338.010009765625,-0.003347706819971208
2012-01-16,2361.56005859375,0.010022298045062605
2012-01-17,2396.6298828125,0.014741092601949113
2012-01-18,2390.639892578125,-0.002502467436079847
2012-01-19,2435.0400390625,0.01840213195765994
2012-01-20,2426.9599609375,-0.003323770285350136
2012-01-23,2441.43994140625,0.005948575900786679
2012-01-24,2432.070068359375,-0.0038452304696958706
2012-01-25,2421.1201171875,-0.004512483267267164
2012-01-26,2460.39990234375,0.01609360723620945
2012-01-27,2436.6201171875,-0.009712017503187731
2012-01-30,2404.6201171875,-0.013219945507620068
2012-01-31,2416.659912109375,0.004994449555284497
2012-02-01,2470.7900390625,0.02215156816365571
2012-02-02,2478.14990234375,0.002974321286656867
2012-02-03,2515.14990234375,0.014820130437433576
2012-02-06,2507.889892578125,-0.0028906857669683816
2012-02-07,2514.1201171875,0.0024811690113990537
2012-02-08,2512.919921875,-0.00047749583292677755
2012-02-09,2522.340087890625,0.003741684436436188
2012-02-10,2480.760009765625,-0.016622108161394422
2012-02-13,2491.5400390625,0.00433604009445876
2012-02-14,2488.2900390625,-0.0013052656056276035
2012-02-15,2493.9599609375,0.0022760497055376305
2012-02-16,2489.35009765625,-0.0018501215224384637
2012-02-17,2520.31005859375,0.012360261627578417
2012-02-21,2541.60009765625,0.008411909317163513
2012-02-22,2519.0,-0.008931845025833773
2012-02-23,2508.080078125,-0.004344446032567895
2012-02-24,2523.68994140625,0.006204541661286811
2012-02-27,2513.06005859375,-0.004220935561459527
2012-02-28,2519.719970703125,0.002646615174154654
2012-02-29,2512.110107421875,-0.0030246923941517068
2012-03-01,2548.659912109375,0.01444461615312509
2012-03-02,2546.159912109375,-0.000981389052766346
2012-03-05,2529.860107421875,-0.006422299616548166
2012-03-06,2443.52001953125,-0.034724377033330533
2012-03-07,2460.77001953125,0.007034686366360177
2012-03-08,2514.219970703125,0.02148828759654897
2012-03-09,2515.949951171875,0.0006878417881805987
2012-03-12,2514.969970703125,-0.00038958301716718324
2012-03-13,2556.820068359375,0.016503462171025163
2012-03-14,2574.7900390625,0.007003666989958468
2012-03-15,2593.969970703125,0.0074215168196829495
2012-03-16,2608.300048828125,0.005509177461214598
2012-03-19,2608.419921875,4.595724806755186e-05
2012-03-20,2576.610107421875,-0.012270020949567417
2012-03-21,2567.580078125,-0.003510771665179213
2012-03-22,2530.219970703125,-0.014657607575457199
2012-03-23,2525.429931640625,-0.0018949257121612106
2012-03-26,2539.8701171875,0.005701626567734763
2012-03-27,2525.2099609375,-0.005788732640605865
2012-03-28,2496.679931640625,-0.011362390196265615
2012-03-29,2452.739990234375,-0.017756058905415095
2012-03-30,2477.280029296875,0.009955432897445604
2012-04-02,2501.179931640625,0.009601397273727663
2012-04-03,2458.97998046875,-0.017015971315745837
2012-04-04,2398.4599609375,-0.024919773426020697
2012-04-05,2392.5400390625,-0.0024712689993027226
2012-04-10,2321.530029296875,-0.030129115751988955
2012-04-11,2341.360107421875,0.008505539308318433
2012-04-12,2352.239990234375,0.004636058493665551
2012-04-13,2291.510009765625,-0.02615706832235265
2012-04-16,2301.18994140625,0.004215361803433737
2012-04-17,2367.050048828125,0.028218119746035164
2012-04-18,2327.840087890625,-0.016703637981144936
2012-04-19,2284.669921875,-0.01871927715126631
2012-04-20,2311.27001953125,0.011575605868346273
2012-04-23,2244.830078125,-0.02916733615984235
2012-04-24,2284.080078125,0.017333522355724718
2012-04-25,2322.909912109375,0.0168573205423721
2012-04-26,2322.68994140625,-9.470066739503125e-05
2012-04-27,2344.02001953125,0.00914144090476654
2012-04-30,2306.429931640625,-0.016166567531015197
2012-05-02,2290.31005859375,-0.007013639736268118
2012-05-03,2287.10009765625,-0.001402522978764864
2012-05-04,2248.340087890625,-0.017092476949967406
2012-05-07,2283.090087890625,0.015337621842458127
2012-05-08,2236.110107421875,-0.020792029966895775
2012-05-09,2225.6298828125,-0.004697828159788919
2012-05-10,2247.3798828125,0.00972507218193197
2012-05-11,2254.5400390625,0.003180937205314649
2012-05-14,2201.949951171875,-0.023602669103546248
2012-05-15,2178.669921875,-0.01062874622025678
2012-05-16,2175.340087890625,-0.0015295484512396484
2012-05-18,2144.68994140625,-0.014190022095164068
2012-05-21,2150.159912109375,0.002547224628231426
2012-05-22,2192.85009765625,0.019659895078560474
2012-05-23,2134.050048828125,-0.027180506513890812
2012-05-24,2156.52001953125,0.010474214742985488
2012-05-25,2161.8701171875,0.0024778216993626145
2012-05-29,2160.31005859375,-0.0007218850663557319
2012-05-30,2116.179931640625,-0.020639212802130658
2012-05-31,2118.93994140625,0.001303391752343508
2012-06-01,2068.659912109375,-0.024014923811430222
2012-06-04,2078.9599609375,0.004966737703680835
2012-06-05,2087.31005859375,0.004008433825730684
2012-06-06,2137.72998046875,0.023868325534967205
2012-06-07,2143.080078125,0.0024995738510140697
2012-06-08,2143.89990234375,0.0003824716851852372
2012-06-11,2137.699951171875,-0.002896092917330506
2012-06-12,2143.3798828125,0.002653505747908902
2012-06-13,2143.5,5.6039446318045805e-05
2012-06-14,2148.2099609375,0.002194911991386661
2012-06-15,2181.22998046875,0.015254009870604435
2012-06-18,2155.639892578125,-0.011801315527360856
2012-06-19,2198.010009765625,0.019464796614030888
2012-06-20,2207.489990234375,0.004303709045976767
2012-06-21,2199.419921875,-0.0036624653288033215
2012-06-22,2186.81005859375,-0.005749766007415502
2012-06-25,2130.7099609375,-0.025988648535951064
2012-06-26,2127.949951171875,-0.0012961871616941067
2012-06-27,2165.610107421875,0.01754307455206483
2012-06-28,2157.6201171875,-0.00369630989622749
2012-06-29,2264.719970703125,0.048445301375617866
2012-07-02,2292.080078125,0.012008618293960716
2012-07-03,2320.429931640625,0.012292747529701664
2012-07-04,2312.409912109375,-0.003462251151860052
2012-07-05,2284.919921875,-0.011959254119144447
2012-07-06,2235.510009765625,-0.021861584278279445
2012-07-09,2227.909912109375,-0.00340550749624402
2012-07-10,2241.85009765625,0.006237574596553941
2012-07-11,2246.22998046875,0.0019517852296200289
2012-07-12,2228.010009765625,-0.008144431884010928
2012-07-13,2259.090087890625,0.013853301466599355
2012-07-16,2251.9599609375,-0.0031611854506667925
2012-07-17,2250.75,-0.0005374367779049649
2012-07-18,2284.699951171875,0.014971209320062684
2012-07-19,2302.449951171875,0.007739048851396646
2012-07-20,2237.330078125,-0.02869052663226057
2012-07-23,2179.31005859375,-0.026274885720794394
2012-07-24,2151.5400390625,-0.012824456865335954
2012-07-25,2159.090087890625,0.0035029943772952876
2012-07-26,2251.050048828125,0.04170991838242433
2012-07-27,2301.22998046875,0.022046958391994664
2012-07-30,2340.31005859375,0.016839670153085073
2012-07-31,2325.719970703125,-0.006253768342703303
2012-08-02,2263.360107421875,-0.02717917359488542
2012-08-03,2372.580078125,0.047127521239962
2012-08-06,2399.320068359375,0.011207388798549545
2012-08-07,2440.239990234375,0.016910998756604734
2012-08-08,2432.280029296875,-0.003267290021082836
2012-08-09,2437.0400390625,0.001955103059578356
2012-08-10,2423.219970703125,-0.005686982004543317
2012-08-13,2415.9599609375,-0.0030005146801972415
2012-08-14,2432.2900390625,0.006736509000409896
2012-08-15,2430.389892578125,-0.00078152237358875
2012-08-16,2456.530029296875,0.010698102873150539
2012-08-17,2471.530029296875,0.006087606946880264
2012-08-20,2466.320068359375,-0.002110215080569411
2012-08-21,2490.27001953125,0.00966395733418679
2012-08-22,2452.72998046875,-0.015189464223746896
2012-08-23,2429.169921875,-0.009652078893260807
2012-08-24,2434.22998046875,0.0020808736773485492
2012-08-27,2461.820068359375,0.011270464829278737
2012-08-28,2442.1201171875,-0.008034379049397522
2012-08-29,2434.22998046875,-0.003236085779881215
2012-08-30,2403.800048828125,-0.012579637886968698
2012-08-31,2440.7099609375,0.015238125730143715
2012-09-03,2463.169921875,0.009160141978155067
2012-09-04,2436.5400390625,-0.010870090367531837
2012-09-05,2441.81005859375,0.0021605753895590496
2012-09-06,2524.949951171875,0.03348164963304168
2012-09-07,2538.60009765625,0.00539154522767582
2012-09-10,2528.530029296875,-0.003974668644502799
2012-09-11,2557.64990234375,0.011450712172128341
2012-09-12,2564.800048828125,0.0027916919428321307
2012-09-13,2543.219970703125,-0.00844953873879728
2012-09-14,2594.56005859375,0.019985984812552537
2012-09-17,2583.570068359375,-0.004244778121262449
2012-09-18,2553.39990234375,-0.011746423704896536
2012-09-19,2567.669921875,0.005573076312428427
2012-09-20,2553.030029296875,-0.005717941924009651
2012-09-21,2577.080078125,0.009376104806175789
2012-09-24,2557.889892578125,-0.007474347462976816
2012-09-25,2568.47998046875,0.004131618754604993
2012-09-26,2498.52001953125,-0.027615712254667635
2012-09-27,2506.06005859375,0.003013257715898554
2012-09-28,2454.260009765625,-0.02088652798021773
2012-10-01,2498.81005859375,0.01798934787307882
2012-10-02,2493.590087890625,-0.002091167555564155
2012-10-03,2492.47998046875,-0.00044528352991335396
2012-10-04,2485.75,-0.0027037660353297355
2012-10-05,2531.2099609375,0.018123008968327525
2012-10-08,2496.090087890625,-0.013971891085627242
2012-10-09,2472.22998046875,-0.00960497332250565
2012-10-10,2456.5400390625,-0.0063666977128749025
2012-10-11,2487.080078125,0.012355491260687579
2012-10-12,2469.090087890625,-0.0072596656861456665
2012-10-15,2485.1201171875,0.006471297976872847
2012-10-16,2547.89990234375,0.024948456867022628
2012-10-17,2569.830078125,0.00857032711637995
2012-10-18,2574.18994140625,0.0016951195013534814
2012-10-19,2542.239990234375,-0.012489320444963425
2012-10-22,2531.10009765625,-0.004391548876486517
2012-10-23,2477.919921875,-0.021234562382819178
2012-10-24,2490.580078125,0.005096179390069011
2012-10-25,2483.429931640625,-0.002875004833279071
2012-10-26,2496.10009765625,0.005088911316675215
2012-10-29,2478.840087890625,-0.006938808658356166
2012-10-30,2515.989990234375,0.014875616113696921
2012-10-31,2503.639892578125,-0.004920730358444203
2012-11-01,2533.8701171875,0.012002194514864506
2012-11-02,2547.14990234375,0.005227224196369562
2012-11-05,2517.669921875,-0.01164120912998623
2012-11-06,2535.93994140625,0.0072305142748856355
2012-11-07,2479.10009765625,-0.02266872340617443
2012-11-08,2479.1298828125,1.201443110421252e-05
2012-11-09,2479.820068359375,0.0002783595551996143
2012-11-12,2473.52001953125,-0.002543759206308671
2012-11-13,2493.139892578125,0.007900671860370245
2012-11-14,2472.840087890625,-0.008175593875808573
2012-11-15,2461.77001953125,-0.004486711893730622
2012-11-16,2427.320068359375,-0.014092815112308976
2012-11-19,2495.2099609375,0.02758508210709909
2012-11-20,2509.6201171875,0.005758515612200199
2012-11-21,2519.679931640625,0.004000488247594802
2012-11-22,2535.090087890625,0.006097291838138119
2012-11-23,2557.030029296875,0.008617266155493297
2012-11-26,2542.52001953125,-0.005690717331791717
2012-11-27,2543.449951171875,0.00036568507338596845
2012-11-28,2546.840087890625,0.0013320015928268703
2012-11-29,2581.68994140625,0.013590791022027204
2012-11-30,2575.25,-0.002497583771413403
2012-12-03,2582.360107421875,0.0027571343230352596
2012-12-04,2590.830078125,0.0032745667442348747
2012-12-05,2592.090087890625,0.0004862161677543497
2012-12-06,2603.409912109375,0.004357556397175166
2012-12-07,2601.3701171875,-0.0007838160363462521
2012-12-10,2596.02001953125,-0.0020587638815694476
2012-12-11,2624.030029296875,0.010731804612206908
2012-12-12,2630.340087890625,0.00240183370660052
2012-12-13,2627.659912109375,-0.001019465961726418
2012-12-14,2630.5400390625,0.001095480304249108
2012-12-17,2628.010009765625,-0.0009622536511404434
2012-12-18,2643.5,0.005876887187228341
2012-12-19,2654.68994140625,0.004224068283046556
2012-12-20,2658.300048828125,0.0013589741309916192
2012-12-21,2651.090087890625,-0.0027159297711136787
2012-12-27,2659.949951171875,0.0033363979313856262
2012-12-28,2626.85009765625,-0.012521860371198734
2013-01-03,2701.219970703125,0.027918065065555275
2013-01-04,2709.35009765625,0.0030052778060252194
2013-01-07,2695.56005859375,-0.005102793047983667
2013-01-08,2691.449951171875,-0.0015259330173682528
2013-01-09,2706.389892578125,0.005535540137570294
2013-01-10,2708.27001953125,0.000694458030311651
2013-01-11,2717.7900390625,0.0035090025531809843
2013-01-14,2715.159912109375,-0.0009682132845796332
2013-01-15,2701.590087890625,-0.005010330034112442
2013-01-16,2702.5400390625,0.00035156488069088
2013-01-17,2718.929931640625,0.00604630943204576
2013-01-18,2709.590087890625,-0.003441031047964671
2013-01-21,2726.6298828125,0.006269007074635624
2013-01-22,2716.699951171875,-0.0036484809697716614
2013-01-23,2708.280029296875,-0.0031041326110905487
2013-01-24,2722.9599609375,0.005405751694002703
2013-01-25,2744.179931640625,0.007762770911543093
2013-01-28,2744.5,0.00011662853863736444
2013-01-29,2749.27001953125,0.0017365199900822859
2013-01-30,2732.1201171875,-0.006257521496155327
2013-01-31,2702.97998046875,-0.010723046646708312
2013-02-01,2710.080078125,0.0026233227236334145
2013-02-04,2625.169921875,-0.03183255748724978
2013-02-05,2651.2099609375,0.009870498734685818
2013-02-06,2617.35009765625,-0.012853731984767691
2013-02-07,2597.919921875,-0.007451298056794897
2013-02-08,2630.300048828125,0.012386831904604989
2013-02-11,2622.610107421875,-0.002927880611318656
2013-02-12,2648.830078125,0.009948016486515776
2013-02-13,2656.860107421875,0.0030269522521200187
2013-02-14,2635.35009765625,-0.008128977263146098
2013-02-15,2615.260009765625,-0.007652514858571102
2013-02-18,2616.64990234375,0.0005313136633349202
2013-02-19,2662.3701171875,0.017321911210581575
2013-02-20,2640.35009765625,-0.008305226454142556
2013-02-21,2579.760009765625,-0.023215145978253027
2013-02-22,2630.050048828125,0.01930650084501817
2013-02-25,2651.860107421875,0.008258445110095991
2013-02-26,2570.52001953125,-0.03115310042261399
2013-02-27,2611.889892578125,0.015965835407485862
2013-02-28,2633.550048828125,0.008258708365746159
2013-03-01,2616.75,-0.006399674689134827
2013-03-04,2619.780029296875,0.0011572662118206622
2013-03-05,2683.02001953125,0.02385267707275851
2013-03-06,2679.889892578125,-0.0011673242175840315
2013-03-07,2690.85009765625,0.004081456303191899
2013-03-08,2728.780029296875,0.01399746847968597
2013-03-11,2718.7099609375,-0.0036971448678091434
2013-03-12,2711.85009765625,-0.002526393909990432
2013-03-13,2704.72998046875,-0.0026290098866113
2013-03-14,2744.699951171875,0.014669676643176643
2013-03-15,2725.719970703125,-0.006939158931112743
2013-03-18,2705.469970703125,-0.007456963963341501
2013-03-19,2671.9599609375,-0.012463367803992043
2013-03-20,2708.89990234375,0.013730341498018994
2013-03-21,2683.919921875,-0.009264229083704834
2013-03-22,2681.669921875,-0.0008386776467848023
2013-03-25,2649.280029296875,-0.012151789623844778
2013-03-26,2641.1201171875,-0.0030848020392593156
2013-03-27,2612.4599609375,-0.010910822770925144
2013-03-28,2624.02001953125,0.004415209230721473
2013-04-02,2679.800048828125,0.021034682645909797
2013-04-03,2639.010009765625,-0.015338332564549972
2013-04-04,2621.429931640625,-0.006683906201516265
2013-04-05,2585.280029296875,-0.01388611368572068
2013-04-08,2589.25,0.0015344278454580973
2013-04-09,2595.1298828125,0.002268308058637203
2013-04-10,2661.6201171875,0.025298437454171818
2013-04-11,2674.330078125,0.004763906899344583
2013-04-12,2633.469970703125,-0.015396553831472204
2013-04-15,2624.7099609375,-0.003331958199962237
2013-04-16,2609.300048828125,-0.005888394025418187
2013-04-17,2553.489990234375,-0.021620957762141124
2013-04-18,2555.5,0.0007868521461862343
2013-04-19,2575.159912109375,0.007663734751314877
2013-04-22,2583.6201171875,0.003279927662974025
2013-04-23,2662.8798828125,0.030216638207988922
2013-04-24,2702.050048828125,0.014602562400341412
2013-04-25,2704.409912109375,0.0008729791575889934
2013-04-26,2683.429931640625,-0.007787939922827114
2013-04-29,2717.3798828125,0.01257233619579523
2013-04-30,2712.0,-0.001981767601224149
2013-05-02,2718.89990234375,0.002540980751000177
2013-05-03,2763.679931640625,0.016335749398778354
2013-05-06,2750.52001953125,-0.0047731084148594505
2013-05-07,2769.080078125,0.006725171468249691
2013-05-08,2784.6201171875,0.005596297629899105
2013-05-10,2785.239990234375,0.0002225811914406961
2013-05-13,2777.389892578125,-0.0028224429929384343
2013-05-14,2795.6298828125,0.006545842684386294
2013-05-15,2809.580078125,0.004977591994840047
2013-05-16,2806.699951171875,-0.0010256351857718116
2013-05-17,2817.989990234375,0.004014462785520756
2013-05-21,2821.64990234375,0.0012979242266819568
2013-05-22,2835.010009765625,0.004723682339631274
2013-05-23,2776.780029296875,-0.02075347440013431
2013-05-24,2764.2900390625,-0.004508158616886249
2013-05-27,2795.0,0.011048271669075405
2013-05-28,2835.8701171875,0.014516703125311281
2013-05-29,2786.5400390625,-0.017548112864136378
2013-05-30,2799.199951171875,0.004532947759503969
2013-05-31,2769.639892578125,-0.010616335558951917
2013-06-03,2747.739990234375,-0.007938557003875246
